currentX,currentY,dx,dy,dt,d,targetX,targetY
1140,538,0,1,16,1261.4773085553304,1141,539
1140,538,0,0,17,1261.9041168012727,1141,539
1140,539,0,1,17,1261.4773085553304,1141,539
1140,539,0,0,16,1261.9041168012727,1141,539
1140,539,0,0,17,1261.9041168012727,1141,539
1141,539,1,0,17,1261,1141,539
1140,539,-1,0,424,1189.7327430982136,929,742
1137,539,-3,0,9,1191.2967724291038,929,742
1130,544,-7,5,17,1191.3290897145087,929,742
1121,551,-9,7,16,1191.6664801864656,929,742
1111,561,-10,10,17,1190.6069880527327,929,742
1101,574,-10,13,17,1188.7649052693303,929,742
1092,589,-9,15,16,1186.7489203702694,929,742
1084,603,-8,14,17,1186.5719531490706,929,742
1076,616,-8,13,17,1187.1857478928898,929,742
1067,632,-9,16,16,1186.136585726956,929,742
1060,642,-7,10,17,1188.2423995128268,929,742
1054,650,-6,8,17,1188.688773396973,929,742
1046,659,-8,9,16,1189.6461658829485,929,742
1036,667,-10,8,17,1191.8376567301439,929,742
1027,675,-9,8,17,1191.0499569707392,929,742
1017,684,-10,9,16,1191.2220615821384,929,742
1007,692,-10,8,17,1191.8376567301439,929,742
1000,697,-7,5,17,1191.3290897145087,929,742
990,703,-10,6,16,1193.0704086515598,929,742
984,708,-6,5,17,1190.5435733311067,929,742
979,710,-5,2,17,1191.6190666483983,929,742
974,714,-5,4,16,1190.3780911962383,929,742
970,716,-4,2,17,1190.8354210385246,929,742
963,719,-7,3,17,1192.56739851465,929,742
959,721,-4,2,17,1190.8354210385246,929,742
952,724,-7,3,16,1192.56739851465,929,742
949,724,-3,0,17,1191.2967724291038,929,742
945,725,-4,1,16,1191.4570911283377,929,742
943,726,-2,1,17,1189.8915917006893,929,742
941,726,-2,0,17,1190.5145946186465,929,742
939,726,-2,0,16,1190.5145946186465,929,742
937,726,-2,0,17,1190.5145946186465,929,742
937,726,0,0,17,1188.9512185115082,929,742
936,726,-1,0,16,1189.7327430982136,929,742
935,726,-1,0,17,1189.7327430982136,929,742
934,726,-1,0,17,1189.7327430982136,929,742
934,726,0,0,16,1188.9512185115082,929,742
